5	0.201024175
5	0.222487062
5	0.243358359
5	0.263598442
5	0.283438414
5	0.305046439
5	0.326930523
5	0.346920699
5	0.367449224
5	0.388895273
5	0.409444153
5	0.432314932
5	0.456107646
5	0.476980925
5	0.497823983
5	0.518144369
5	0.541378617
5	0.562431574
5	0.586493373
5	0.609077573
5	0.632811368
5	0.657337189
5	0.683267415
5	0.70934701
5	0.734288275
5	0.758268237
5	0.786108375
5	0.812809229
5	0.842248201
5	0.871014714
5	0.898898244
5	0.925831079
5	0.955942273
5	0.985903978
5	1.02153599
5	1.05285025
5	1.08884132
5	1.12243414
5	1.15827799
5	1.1953783
5	1.23461127
5	1.27678657
5	1.32018912
5	1.36725497
5	1.42127717
5	1.48012733
5	1.5375694
5	1.60380006
5	1.68186831
5	1.76199543
5	1.8584094
5	1.97728825
5	2.14068365
5	2.39629984
6	-2.39240503
6	-2.13566709
6	-1.95711899
6	-1.83587003
6	-1.73988771
6	-1.65776658
6	-1.58860898
6	-1.52310228
6	-1.46609235
6	-1.41186786
6	-1.3601594
6	-1.315992
6	-1.27260947
6	-1.22764981
6	-1.18308115
6	-1.14362407
6	-1.10743093
6	-1.07227707
6	-1.03868961
6	-1.00492144
6	-0.972589135
6	-0.940818548
6	-0.91131413
6	-0.882312953
6	-0.853335381
6	-0.823886037
6	-0.796636224
6	-0.771589935
6	-0.746253133
6	-0.720971227
6	-0.695328832
6	-0.669553339
6	-0.643087983
6	-0.619268537
6	-0.595984817
6	-0.573567629
6	-0.550095916
6	-0.528837085
6	-0.505177319
6	-0.481504738
6	-0.459865868
6	-0.43881911
6	-0.418370694
6	-0.398388475
6	-0.379603297
6	-0.358933747
6	-0.338608325
6	-0.319393903
6	-0.29761973
6	-0.277449846
6	-0.258383512
6	-0.237855673
6	-0.216411203
6	-0.19592315
6	-0.175243735
6	-0.156316862
6	-0.134788305
6	-0.114414513
6	-0.0952518135
6	-0.0740448684
6	-0.0560806543
6	-0.0358782411
6	-0.0156514682
6	0.0040158988
6	0.0225004926
6	0.0425939932
6	0.0629244596
6	0.0830549747
6	0.10172683
6	0.120625511
6	0.141289681
6	0.160287976
6	0.181467146
6	0.200877309
6	0.221756384
6	0.241465077
6	0.262026757
6	0.283601403
6	0.302162915
6	0.323646039
6	0.34349978
6	0.363825381
6	0.384391546
6	0.406228721
6	0.427453458
6	0.449442625
6	0.471039891
6	0.49286449
6	0.515373707
6	0.539866924
6	0.562909544
6	0.585252643
6	0.609575033
6	0.634972334
6	0.66045028
6	0.685648561
6	0.71064806
6	0.734703302
6	0.758621991
6	0.785104036
6	0.813878059
6	0.840298176
6	0.868814945
6	0.89842236
6	0.928076804
6	0.95889473
6	0.988195419
6	1.0205977
6	1.05077124
6	1.08138633
6	1.11746645
6	1.15136588
6	1.18978024
6	1.2274003
6	1.27150977
6	1.3134253
6	1.36421776
6	1.41413617
6	1.4686892
6	1.5285908
6	1.59717131
6	1.67111516
6	1.76108956
6	1.85589004
6	1.97297752
6	2.14839697
6	2.40869665
7	-2.41336298
7	-2.15583467
7	-1.98960233
7	-1.86066604
7	-1.76522303
7	-1.68150759
7	-1.60998297
7	-1.54090786
7	-1.47833443
7	-1.41927385
7	-1.36599886
7	-1.31530595
7	-1.27013397
7	-1.22748756
7	-1.18836987
7	-1.14709902
7	-1.10994923
7	-1.07198262
7	-1.03902113
7	-1.00711274
7	-0.971158147
7	-0.938927174
7	-0.909461141
7	-0.878899455
7	-0.850558758
7	-0.823637784
7	-0.796352386
7	-0.770326734
7	-0.744596004
7	-0.717098117
7	-0.691746116
7	-0.665465713
7	-0.641787887
7	-0.618629038
7	-0.593639672
7	-0.570289612
7	-0.54884553
7	-0.528081417
7	-0.505416989
7	-0.484301597
7	-0.463691413
7	-0.443799078
7	-0.422210872
7	-0.40253669
7	-0.381446511
7	-0.359810829
7	-0.338850647
7	-0.320394397
7	-0.298700958
7	-0.278302222
7	-0.255550444
7	-0.235794216
7	-0.216007471
7	-0.196530789
7	-0.176982641
7	-0.156411141
7	-0.136214331
7	-0.115006559
7	-0.0946137756
7	-0.0746158212
7	-0.0558982417
7	-0.0356194675
7	-0.0164398402
7	0.0031984346
7	0.02132155
7	0.0431279428
7	0.0630210042
7	0.0823277608
7	0.102216966
7	0.122588441
7	0.14171499
