doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
385,28,-0.01984007098,-0.019840070977807,0.000000e+00
386,46,-0.005498127081,-0.00549812708050013,0.000000e+00
387,45,0.004649997223,0.00464999722316861,0.000000e+00
388,30,-0.005005874205,-0.00500587420538068,0.000000e+00
389,14,-0.005349224433,-0.00534922443330288,0.000000e+00
390,5,0.004422091879,0.0044220918789506,0.000000e+00
391,60,-0.01919127442,-0.0191912744194269,0.000000e+00
392,4,-0.01981794275,-0.0198179427534342,0.000000e+00
393,37,0.004244375508,0.00424437550827861,0.000000e+00
394,15,0.01873381995,0.0187338199466467,0.000000e+00
395,37,0.004244375508,0.00424437550827861,0.000000e+00
396,23,0.01848191023,0.0184819102287292,0.000000e+00
397,38,-0.005991714075,-0.00599171407520771,0.000000e+00
398,14,-0.005349224433,-0.00534922443330288,0.000000e+00
399,12,-0.01967865229,-0.0196786522865295,0.000000e+00
400,45,0.004649997223,0.00464999722316861,0.000000e+00
401,39,0.01940165833,0.0194016583263874,0.000000e+00
402,21,0.005052192137,0.00505219213664532,0.000000e+00
403,14,-0.005349224433,-0.00534922443330288,0.000000e+00
404,4,-0.01981794275,-0.0198179427534342,0.000000e+00
405,14,-0.005349224433,-0.00534922443330288,0.000000e+00
406,36,-0.01942213438,-0.0194221343845129,0.000000e+00
407,44,-0.0196985174,-0.0196985173970461,0.000000e+00
408,15,0.01873381995,0.0187338199466467,0.000000e+00
409,38,-0.005991714075,-0.00599171407520771,0.000000e+00
410,13,0.00413126545,0.00413126545026898,0.000000e+00
411,15,0.01873381995,0.0187338199466467,0.000000e+00
412,6,-0.005100666545,-0.00510066654533148,0.000000e+00
413,44,-0.0196985174,-0.0196985173970461,0.000000e+00
414,55,0.01928451285,0.019284512847662,0.000000e+00
415,7,0.01887994446,0.0188799444586039,0.000000e+00
416,38,-0.005991714075,-0.00599171407520771,0.000000e+00
417,45,0.004649997223,0.00464999722316861,0.000000e+00
418,6,-0.005100666545,-0.00510066654533148,0.000000e+00
419,12,-0.01967865229,-0.0196786522865295,0.000000e+00
420,14,-0.005349224433,-0.00534922443330288,0.000000e+00
421,28,-0.01984007098,-0.019840070977807,0.000000e+00
422,39,0.01940165833,0.0194016583263874,0.000000e+00
423,5,0.004422091879,0.0044220918789506,0.000000e+00
424,43,0.01904373989,0.0190437398850918,0.000000e+00
425,14,-0.005349224433,-0.00534922443330288,0.000000e+00
426,34,-0.006780017167,-0.00678001716732979,0.000000e+00
427,46,-0.005498127081,-0.00549812708050013,0.000000e+00
428,37,0.004244375508,0.00424437550827861,0.000000e+00
429,14,-0.005349224433,-0.00534922443330288,0.000000e+00
430,39,0.01940165833,0.0194016583263874,0.000000e+00
431,12,-0.01967865229,-0.0196786522865295,0.000000e+00
432,45,0.004649997223,0.00464999722316861,0.000000e+00
433,5,0.004422091879,0.0044220918789506,0.000000e+00
434,4,-0.01981794275,-0.0198179427534342,0.000000e+00
435,14,-0.005349224433,-0.00534922443330288,0.000000e+00
436,13,0.00413126545,0.00413126545026898,0.000000e+00
437,14,-0.005349224433,-0.00534922443330288,0.000000e+00
438,44,-0.0196985174,-0.0196985173970461,0.000000e+00
439,7,0.01887994446,0.0188799444586039,0.000000e+00
440,14,-0.005349224433,-0.00534922443330288,0.000000e+00
441,45,0.004649997223,0.00464999722316861,0.000000e+00
442,15,0.01873381995,0.0187338199466467,0.000000e+00
443,8,-0.01924305409,-0.0192430540919304,0.000000e+00
444,15,0.01873381995,0.0187338199466467,0.000000e+00
445,12,-0.01967865229,-0.0196786522865295,0.000000e+00
446,46,-0.005498127081,-0.00549812708050013,0.000000e+00
447,20,-0.01948459074,-0.0194845907390118,0.000000e+00
448,6,-0.005100666545,-0.00510066654533148,0.000000e+00
449,13,0.00413126545,0.00413126545026898,0.000000e+00
450,14,-0.005349224433,-0.00534922443330288,0.000000e+00
451,6,-0.005100666545,-0.00510066654533148,0.000000e+00
452,14,-0.005349224433,-0.00534922443330288,0.000000e+00
453,15,0.01873381995,0.0187338199466467,0.000000e+00
454,14,-0.005349224433,-0.00534922443330288,0.000000e+00
455,7,0.01887994446,0.0188799444586039,0.000000e+00
456,38,-0.005991714075,-0.00599171407520771,0.000000e+00
457,47,0.01843743213,0.0184374321252108,0.000000e+00
458,13,0.00413126545,0.00413126545026898,0.000000e+00
459,29,0.004592594225,0.00459259422495961,0.000000e+00
460,37,0.004244375508,0.00424437550827861,0.000000e+00
461,44,-0.0196985174,-0.0196985173970461,0.000000e+00
462,4,-0.01981794275,-0.0198179427534342,0.000000e+00
463,44,-0.0196985174,-0.0196985173970461,0.000000e+00
464,14,-0.005349224433,-0.00534922443330288,0.000000e+00
465,44,-0.0196985174,-0.0196985173970461,0.000000e+00
466,47,0.01843743213,0.0184374321252108,0.000000e+00
467,45,0.004649997223,0.00464999722316861,0.000000e+00
468,12,-0.01967865229,-0.0196786522865295,0.000000e+00
469,22,-0.005804606248,-0.0058046062476933,0.000000e+00
470,13,0.00413126545,0.00413126545026898,0.000000e+00
471,12,-0.01967865229,-0.0196786522865295,0.000000e+00
472,22,-0.005804606248,-0.0058046062476933,0.000000e+00
