featIdx,bin,partition,sumLeft,sumRight,weightLeft,weightRight,mlx_skipped,mlx_termNum,mlx_termDen,cpu_termNum,cpu_termDen,term_num_diff,term_den_diff
0,6,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,6,6,956.2407837,887.2020874,1252,9597,0,810.595190651805,808.82788815822,810.595190651805,808.827888158219,-1.136868e-13,-1.136868e-13
0,6,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,7,0,38.15097046,143.5364227,34,269,0,115.082982196243,111.058009928249,115.082982196243,111.058009928249,0.000000e+00,0.000000e+00
0,7,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,7,2,22.18590927,12.97027302,31,214,0,15.2521432806975,13.9640521674805,15.2521432806975,13.9640521674805,0.000000e+00,-1.776357e-15
0,7,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,7,4,1951.526367,5725.325195,1626,10414,0,5484.62662983433,5479.41486138368,5484.62662983433,5479.41486138368,0.000000e+00,9.094947e-13
0,7,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,7,6,1051.64563,791.7972412,1434,9415,0,836.198732070046,834.570783847906,836.198732070046,834.570783847906,0.000000e+00,0.000000e+00
0,7,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,8,0,43.50949097,138.1779022,39,264,0,116.583093591832,112.560095343222,116.583093591832,112.560095343222,0.000000e+00,0.000000e+00
0,8,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,8,2,23.81428146,11.34190083,35,210,0,15.5281481951635,14.3414148812191,15.5281481951635,14.3414148812191,0.000000e+00,1.776357e-15
0,8,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,8,4,2137.043945,5539.807617,1821,10219,0,5506.10992347078,5501.11068053267,5506.10992347078,5501.11068053267,0.000000e+00,0.000000e+00
0,8,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,8,6,1143.43042,700.0123901,1620,9229,0,858.643831802405,857.137552846089,858.643831802405,857.137552846089,0.000000e+00,0.000000e+00
0,8,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,9,0,48.32281494,133.3645782,45,258,0,116.793819040288,112.970043918505,116.793819040288,112.970043918505,0.000000e+00,0.000000e+00
0,9,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,9,2,25.34731865,9.808862686,41,204,0,15.0667682386176,14.064443311744,15.0667682386176,14.064443311744,0.000000e+00,0.000000e+00
0,9,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,9,4,2324.046387,5352.805176,2018,10022,0,5530.6412521089,5525.81881196995,5530.6412521089,5525.81881196995,0.000000e+00,9.094947e-13
0,9,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,9,6,1229.318726,614.1241455,1802,9047,0,878.917370070409,877.512015076098,878.917370070409,877.512015076098,0.000000e+00,0.000000e+00
0,9,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,10,0,51.04472351,130.6426697,48,255,0,117.242614692593,113.468128372211,117.242614692593,113.468128372211,0.000000e+00,0.000000e+00
0,10,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,10,2,26.64242554,8.513754845,44,201,0,15.4578423098846,14.4886259269917,15.4578423098846,14.4886259269917,0.000000e+00,0.000000e+00
0,10,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,10,4,2512.492676,5164.358887,2227,9813,0,5547.82511784823,5543.1865101738,5547.82511784823,5543.1865101738,9.094947e-13,9.094947e-13
0,10,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,10,6,1304.023926,539.4188843,1977,8872,0,891.613134271673,890.300798046185,891.613134271673,890.300798046185,0.000000e+00,0.000000e+00
0,10,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,11,0,54.47543335,127.2119598,52,251,0,117.668006509946,113.972453514907,117.668006509946,113.972453514907,0.000000e+00,0.000000e+00
0,11,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,11,2,29.8421402,5.314040184,50,195,0,16.9455143773982,15.9922462944745,16.9455143773982,15.9922462944745,3.552714e-15,1.776357e-15
0,11,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,11,4,2699.374023,4977.477539,2436,9604,0,5566.42230155449,5561.94227331116,5566.42230155449,5561.94227331116,0.000000e+00,0.000000e+00
0,11,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,11,6,1376.674316,466.7686157,2149,8700,0,905.718329714329,904.481980731513,905.718329714329,904.481980731513,0.000000e+00,0.000000e+00
0,11,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,12,0,57.50955963,124.1778336,56,247,0,117.737307709658,114.14679700735,117.737307709658,114.14679700735,0.000000e+00,1.421085e-14
0,12,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,12,2,30.64958191,4.506599903,53,192,0,16.8790951168424,15.9788350727674,16.8790951168424,15.9788350727674,0.000000e+00,0.000000e+00
0,12,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,12,4,2870.439453,4806.412109,2635,9405,0,5578.88654190959,5574.5515663289,5578.88654190959,5574.5515663289,0.000000e+00,0.000000e+00
0,12,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,12,6,1453.619385,389.8235474,2333,8516,0,922.379715030936,921.211778760036,922.379715030936,921.211778760036,0.000000e+00,1.136868e-13
0,12,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,13,0,65.84724426,115.8401489,65,238,0,119.442890228756,115.936717407079,119.442890228756,115.936717407079,0.000000e+00,1.421085e-14
0,13,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,13,2,31.15266228,4.003519058,54,191,0,17.1087311074698,16.2113423456232,17.1087311074698,16.2113423456232,3.552714e-15,0.000000e+00
0,13,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,13,4,3030.32373,4646.527832,2829,9211,0,5585.73339113137,5581.53557617859,5585.73339113137,5581.53557617859,0.000000e+00,0.000000e+00
0,13,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,13,6,1523.091919,320.3509521,2520,8329,0,931.78146241888,930.683728534354,931.78146241888,930.683728534354,0.000000e+00,0.000000e+00
0,13,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,14,0,68.18774414,113.499649,68,235,0,119.613645700554,116.164324289174,119.613645700554,116.164324289174,0.000000e+00,0.000000e+00
0,14,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,14,2,33.15129089,2.00488925,59,186,0,17.7472045255899,16.8891603199806,17.7472045255899,16.8891603199806,0.000000e+00,3.552714e-15
0,14,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,14,4,3194.805664,4482.045898,3029,9011,0,5594.96828908227,5590.8957466918,5594.96828908227,5590.8957466918,0.000000e+00,0.000000e+00
0,14,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,14,6,1586.292847,257.1499939,2703,8146,0,938.02039321438,936.986468214189,938.02039321438,936.986468214189,0.000000e+00,0.000000e+00
0,14,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,15,0,71.17697144,110.5104218,72,231,0,119.739215622858,116.36815527265,119.739215622858,116.36815527265,0.000000e+00,1.421085e-14
0,15,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,15,2,34.10203552,1.054146647,61,184,0,18.1770177988668,17.3251533063235,18.1770177988668,17.3251533063235,0.000000e+00,0.000000e+00
0,15,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,15,4,3344.43457,4332.416992,3218,8822,0,5599.49308794434,5595.53572800407,5599.49308794434,5595.53572800407,9.094947e-13,-9.094947e-13
0,15,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,15,6,1652.016235,191.4266663,2899,7950,0,945.047853195635,944.073916382846,945.047853195635,944.073916382846,0.000000e+00,0.000000e+00
0,15,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,16,0,74.74826813,106.9391251,76,227,0,120.44699869503,117.112682370336,120.44699869503,117.112682370336,0.000000e+00,0.000000e+00
0,16,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,16,2,36.0377121,-0.8815300465,67,178,0,18.557388960892,17.7621851311929,18.557388960892,17.7621851311929,0.000000e+00,0.000000e+00
0,16,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,16,4,3497.76709,4179.084473,3417,8623,0,5601.96598168577,5598.12384789086,5601.96598168577,5598.12384789086,0.000000e+00,0.000000e+00
0,16,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,16,6,1709.797607,133.6452942,3080,7769,0,950.532920032698,949.609326377228,950.532920032698,949.609326377228,0.000000e+00,0.000000e+00
0,16,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,17,0,77.29441071,104.3929825,80,223,0,120.201808671378,116.959985743327,120.201808671378,116.959985743327,0.000000e+00,0.000000e+00
0,17,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,17,2,36.49757004,-1.341390491,71,174,0,18.0111470307869,17.2812052173164,18.0111470307869,17.2812052173164,0.000000e+00,0.000000e+00
0,17,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,17,4,3648.747314,4028.104248,3619,8421,0,5601.81083793369,5598.08042654344,5601.81083793369,5598.08042654344,0.000000e+00,0.000000e+00
0,17,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,17,6,1764.222534,79.22032166,3261,7588,0,954.405533748792,953.528755925188,954.405533748792,953.528755925188,0.000000e+00,1.136868e-13
0,17,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,18,0,80.5430069,101.1443863,84,219,0,120.647163794764,117.453219903138,120.647163794764,117.453219903138,0.000000e+00,-1.421085e-14
0,18,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,18,2,37.84753418,-2.691354513,75,170,0,18.4064313971769,17.6993760285479,18.4064313971769,17.6993760285479,0.000000e+00,0.000000e+00
0,18,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,18,4,3782.704834,3894.146729,3799,8241,0,5602.95188301282,5599.31288011898,5602.95188301282,5599.31288011898,0.000000e+00,0.000000e+00
0,18,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,18,6,1821.247437,22.19548416,3463,7386,0,957.060966603115,956.232612100396,957.060966603115,956.232612100396,0.000000e+00,0.000000e+00
0,18,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,19,0,85.73548126,95.95191193,91,212,0,121.019765684226,117.92657932398,121.019765684226,117.92657932398,0.000000e+00,0.000000e+00
0,19,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,19,2,38.89309311,-3.736913443,82,163,0,17.8802729398618,17.2506532458365,17.8802729398618,17.2506532458365,3.552714e-15,0.000000e+00
0,19,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,19,4,3917.05127,3759.800293,3987,8053,0,5600.16542880874,5596.62067405963,5600.16542880874,5596.62067405963,0.000000e+00,9.094947e-13
0,19,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,19,6,1868.877319,-25.43440628,3652,7197,0,955.685589851121,954.901205704509,955.685589851121,954.901205704509,0.000000e+00,-1.136868e-13
0,19,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,20,0,91.03421021,90.65318298,98,205,0,121.561370099055,118.554339013574,121.561370099055,118.554339013574,-1.421085e-14,0.000000e+00
0,20,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,20,2,38.89309311,-3.736913443,82,163,0,17.8802729398618,17.2506532458365,17.8802729398618,17.2506532458365,3.552714e-15,0.000000e+00
0,20,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,20,4,4064.763428,3612.088135,4193,7847,0,5599.69272276922,5596.24226499733,5599.69272276922,5596.24226499733,0.000000e+00,0.000000e+00
0,20,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,20,6,1911.738892,-68.29602814,3829,7020,0,954.407783003925,953.660831530354,954.407783003925,953.660831530354,0.000000e+00,0.000000e+00
0,20,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,21,0,93.00621033,88.68118286,101,202,0,121.537262468284,118.576590786821,121.537262468284,118.576590786821,0.000000e+00,-1.421085e-14
0,21,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,21,2,39.22689056,-4.070708752,85,160,0,17.5874439973454,16.9894666903999,17.5874439973454,16.9894666903999,0.000000e+00,0.000000e+00
0,21,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,21,4,4197.182617,3479.668945,4388,7652,0,5593.64411032028,5590.28322482083,5593.64411032028,5590.28322482083,0.000000e+00,0.000000e+00
0,21,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,21,6,1958.477295,-115.0344543,4019,6830,0,955.599801364124,954.887616056003,955.599801364124,954.887616056003,0.000000e+00,0.000000e+00
0,21,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,22,0,95.74237823,85.94501495,105,198,0,121.624936673313,118.718779010708,121.624936673313,118.718779010708,0.000000e+00,0.000000e+00
0,22,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,22,2,41.55403519,-6.397853851,94,151,0,18.0672167087465,17.5114794575034,18.0672167087465,17.5114794575034,0.000000e+00,3.552714e-15
0,22,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,22,4,4319.013672,3357.838135,4568,7472,0,5589.29013567007,5586.00641523064,5589.29013567007,5586.00641523064,0.000000e+00,0.000000e+00
0,22,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,22,6,1994.431519,-150.9886475,4217,6632,0,946.032421520227,945.360775686693,946.032421520227,945.360775686693,0.000000e+00,1.136868e-13
0,22,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,23,0,97.73880768,83.94858551,108,195,0,121.654685241493,118.789402931353,121.654685241493,118.789402931353,1.421085e-14,-1.421085e-14
0,23,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,23,2,42.4459877,-7.289805412,97,148,0,18.3685476131902,17.82105708683,18.3685476131902,17.82105708683,0.000000e+00,0.000000e+00
0,23,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,23,4,4459.34668,3217.505127,4772,7268,0,5588.34454536949,5585.14061729185,5588.34454536949,5585.14061729185,0.000000e+00,9.094947e-13
0,23,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,23,6,2033.222168,-189.7792664,4398,6451,0,944.910681140818,944.267780283477,944.910681140818,944.267780283477,0.000000e+00,0.000000e+00
0,23,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,24,0,101.503479,80.18391418,114,189,0,121.546226450021,118.765060901249,121.546226450021,118.765060901249,0.000000e+00,0.000000e+00
0,24,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,24,2,43.0092926,-7.853110313,101,144,0,18.2060641876607,17.684429274133,18.2060641876607,17.684429274133,0.000000e+00,0.000000e+00
0,24,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,24,4,4586.052734,3090.798584,4969,7071,0,5580.507594089,5577.38255537268,5580.507594089,5577.38255537268,0.000000e+00,0.000000e+00
0,24,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,24,6,2070.041992,-226.5990601,4581,6268,0,942.977263830019,942.361573678203,942.977263830019,942.361573678203,0.000000e+00,-1.136868e-13
0,24,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,25,0,105.1539307,76.53346252,120,183,0,121.388388754178,118.687852155049,121.388388754178,118.687852155049,0.000000e+00,0.000000e+00
0,25,1,0,-48.98849869,0,313,1,0,0,7.59453482176933,7.52243480763861,7.594535e+00,7.522435e+00
0,25,2,42.73330688,-7.577123642,103,142,0,17.6236439228547,17.1278756135554,17.6236439228547,17.1278756135554,0.000000e+00,3.552714e-15
0,25,3,0.0002136230469,-198.8452911,0,310,1,0,0,126.324120791166,125.113346470483,1.263241e+02,1.251133e+02
0,25,4,4712.53418,2964.317627,5175,6865,0,5568.34829299756,5565.30453942926,5568.34829299756,5565.30453942926,-9.094947e-13,0.000000e+00
0,25,5,-0.005981445312,-1900.582642,0,13515,1,0,0,267.215148509926,267.155846435245,2.672151e+02,2.671558e+02
0,25,6,2101.974854,-258.5318909,4758,6091,0,938.986921831097,938.396759390382,938.986921831097,938.396759390382,0.000000e+00,0.000000e+00
0,25,7,-0.0146484375,-7588.95752,0,12425,1,0,0,4634.07436701399,4632.95574590834,4.634074e+03,4.632956e+03
0,26,0,110.5235519,71.16384125,128,175,0,121.698832508468,119.08387521234,121.698832508468,119.08387521234,0.000000e+00,0.000000e+00
