featIdx,bin,partition,sumLeft,sumRight,weightLeft,weightRight,mlx_skipped,mlx_termNum,mlx_termDen,cpu_termNum,cpu_termDen,term_num_diff,term_den_diff
5,19,0,-6.580151081,6.346586227,7812,42188,0,0.00649510675461407,0.00649291203048087,0.00649510675461407,0.00649291203048087,0.000000e+00,-8.673617e-19
5,20,0,-3.504194736,3.270629883,8202,41798,0,0.00175247635622906,0.0017519107973714,0.00175247635622906,0.0017519107973714,0.000000e+00,0.000000e+00
5,21,0,5.239326954,-5.472891808,8593,41407,0,0.00391672607287367,0.00391555917289357,0.00391672607287367,0.00391555917289357,0.000000e+00,0.000000e+00
5,22,0,9.502027512,-9.735591888,8984,41016,0,0.0123572494326328,0.0123537267358768,0.0123572494326328,0.0123537267358768,0.000000e+00,0.000000e+00
5,23,0,17.91126633,-18.1448307,9375,40625,0,0.0423128004312773,0.0423012586245616,0.0423128004312773,0.0423012586245616,0.000000e+00,0.000000e+00
5,24,0,26.81854248,-27.05210686,9765,40235,0,0.0918188752892435,0.0917949051659953,0.0918188752892435,0.0917949051659953,0.000000e+00,0.000000e+00
5,25,0,27.77127647,-28.00484085,10156,39844,0,0.0955993563764517,0.095575455823258,0.0955993563764517,0.095575455823258,0.000000e+00,0.000000e+00
5,26,0,19.56492805,-19.79849243,10546,39454,0,0.0462208780883712,0.0462098033398248,0.0462208780883712,0.0462098033398248,0.000000e+00,0.000000e+00
5,27,0,28.89140892,-29.1249733,10937,39063,0,0.0980128385347138,0.0979902480737894,0.0980128385347138,0.0979902480737894,1.387779e-17,1.387779e-17
5,28,0,31.17247581,-31.40604019,11327,38673,0,0.111268132536451,0.111243445047651,0.111268132536452,0.111243445047651,1.387779e-17,0.000000e+00
5,29,0,33.32965851,-33.56322479,11718,38282,0,0.124199510106229,0.124172946542101,0.124199510106229,0.124172946542101,-1.387779e-17,0.000000e+00
5,30,0,7.341790199,-7.575355053,12109,37891,0,0.00596466992767543,0.00596344775282763,0.00596466992767543,0.00596344775282763,0.000000e+00,-8.673617e-19
5,31,0,5.055151463,-5.288716316,12500,37500,0,0.00278969484995197,0.00278914477699974,0.00278969484995197,0.00278914477699974,0.000000e+00,0.000000e+00
5,32,0,-3.007565022,2.774000168,12890,37110,0,0.00090891999006695,0.000908739983457558,0.00090891999006695,0.000908739983457558,0.000000e+00,0.000000e+00
5,33,0,-11.82297897,11.5894146,13281,36719,0,0.0141802500837329,0.0141775748881338,0.0141802500837329,0.0141775748881338,1.734723e-18,0.000000e+00
5,34,0,-17.23216629,16.99860191,13671,36329,0,0.0296693293280657,0.0296639082069825,0.0296693293280657,0.0296639082069825,-3.469447e-18,0.000000e+00
5,35,0,-6.292003632,6.058438778,14062,35938,0,0.0038359875713201,0.00383530195659444,0.0038359875713201,0.00383530195659444,0.000000e+00,0.000000e+00
5,36,0,-8.159631729,7.926066875,14452,35548,0,0.00637310055086614,0.00637199550164117,0.00637310055086614,0.00637199550164117,0.000000e+00,0.000000e+00
5,37,0,-12.05116272,11.81759739,14843,35157,0,0.0137544707043808,0.0137521550076469,0.0137544707043808,0.0137521550076469,0.000000e+00,0.000000e+00
5,38,0,-7.821732998,7.588168144,15234,34766,0,0.00567127519054026,0.00567034174951955,0.00567127519054026,0.00567034174951955,0.000000e+00,0.000000e+00
5,39,0,5.254101276,-5.48766613,15625,34375,0,0.0026423991197904,0.002641983590051,0.0026423991197904,0.002641983590051,0.000000e+00,0.000000e+00
5,40,0,11.93419075,-12.16775513,16015,33985,0,0.0132476284447126,0.0132455786565973,0.0132476284447126,0.0132455786565973,0.000000e+00,0.000000e+00
5,41,0,1.16655302,-1.400117874,16406,33594,0,0.000141281265870817,0.000141260893398491,0.000141281265870817,0.000141260893398491,2.710505e-20,0.000000e+00
5,42,0,18.15060425,-18.38416862,16796,33204,0,0.0297888590274913,0.0297844373665178,0.0297888590274913,0.0297844373665178,0.000000e+00,0.000000e+00
5,43,0,23.65452766,-23.88809204,17187,32813,0,0.0499392339449572,0.0499319636029015,0.0499392339449572,0.0499319636029015,6.938894e-18,6.938894e-18
5,44,0,14.75813675,-14.99170208,17577,32423,0,0.0193204276463464,0.019317672180589,0.0193204276463464,0.019317672180589,0.000000e+00,0.000000e+00
5,45,0,7.87339735,-8.106962204,17968,32032,0,0.00550106249893789,0.00550029453303294,0.00550106249893789,0.00550029453303294,-8.673617e-19,0.000000e+00
5,46,0,10.30315781,-10.53672218,18359,31641,0,0.00928972176630633,0.00928844460182392,0.00928972176630633,0.00928844460182392,1.734723e-18,0.000000e+00
5,47,0,28.04035378,-28.27391815,18750,31250,0,0.0675060418595068,0.0674968792453191,0.0675060418595068,0.0674968792453191,0.000000e+00,0.000000e+00
5,48,0,10.33426476,-10.56782913,19140,30860,0,0.00919744799836027,0.00919622196269638,0.00919744799836027,0.00919622196269638,0.000000e+00,0.000000e+00
5,49,0,-6.273813725,6.040248871,19531,30469,0,0.00321230188796817,0.00321187455269348,0.00321230188796817,0.00321187455269348,0.000000e+00,0.000000e+00
5,50,0,4.116740704,-4.350305557,19921,30079,0,0.00147972904181886,0.00147953822320702,0.00147972904181886,0.00147953822320702,0.000000e+00,0.000000e+00
5,51,0,10.19280052,-10.42636585,20312,29688,0,0.00877546058348698,0.00877433541614586,0.00877546058348698,0.00877433541614586,0.000000e+00,0.000000e+00
5,52,0,-1.967875719,1.734310865,20702,29298,0,0.000289686753875135,0.000289649143890478,0.000289686753875135,0.000289649143890478,0.000000e+00,0.000000e+00
5,53,0,-1.767450333,1.533885479,21093,28907,0,0.000229463054455946,0.00022943355131706,0.000229463054455946,0.00022943355131706,0.000000e+00,0.000000e+00
5,54,0,2.995661259,-3.229226112,21484,28516,0,0.000783294754240741,0.000783197979053628,0.000783294754240741,0.000783197979053628,0.000000e+00,0.000000e+00
5,55,0,12.53399467,-12.76755905,21875,28125,0,0.0129760892391138,0.0129744864811934,0.0129760892391138,0.0129744864811934,-1.734723e-18,0.000000e+00
5,56,0,37.34679031,-37.5803566,22265,27735,0,0.113551298749774,0.113537353529993,0.113551298749774,0.113537353529993,0.000000e+00,1.387779e-17
5,57,0,33.645401,-33.87896729,22656,27344,0,0.0919297756744844,0.0919185569782123,0.0919297756744844,0.0919185569782123,0.000000e+00,0.000000e+00
5,58,0,40.97024536,-41.20381165,23046,26954,0,0.1358058455986,0.135789357830689,0.1358058455986,0.135789357830689,2.775558e-17,0.000000e+00
5,59,0,28.75590515,-28.98946953,23437,26563,0,0.0669114113405246,0.066903324003287,0.0669114113405246,0.066903324003287,0.000000e+00,1.387779e-17
5,60,0,37.92141724,-38.15498352,23827,26173,0,0.11596146304707,0.115947491968301,0.11596146304707,0.115947491968301,-1.387779e-17,0.000000e+00
5,61,0,35.46666336,-35.70022964,24218,25782,0,0.10136183006779,0.101349646787838,0.10136183006779,0.101349646787838,1.387779e-17,0.000000e+00
5,62,0,31.26461983,-31.4981842,24609,25391,0,0.0787851278477831,0.0787756712425262,0.0787851278477831,0.0787756712425262,0.000000e+00,0.000000e+00
5,63,0,28.77952003,-29.01308441,25000,25000,0,0.0667927784869309,0.066784764315213,0.0667927784869309,0.066784764315213,0.000000e+00,1.387779e-17
5,64,0,2.454796314,-2.688361168,25390,24610,0,0.00053094740752441,0.000530883580533204,0.00053094740752441,0.000530883580533204,0.000000e+00,0.000000e+00
5,65,0,-7.082808971,6.849244118,25781,24219,0,0.00388238998741672,0.0038819237348548,0.00388238998741672,0.0038819237348548,0.000000e+00,0.000000e+00
5,66,0,-11.70516586,11.47160149,26171,23829,0,0.0107565068697817,0.0107552117888277,0.0107565068697817,0.0107552117888277,0.000000e+00,0.000000e+00
5,67,0,-11.36408806,11.13052368,26562,23438,0,0.0101465001934455,0.0101452748007276,0.0101465001934455,0.0101452748007276,0.000000e+00,0.000000e+00
5,68,0,-7.491334915,7.257770061,26952,23048,0,0.00436715229985436,0.00436662317629145,0.00436715229985436,0.00436662317629145,8.673617e-19,0.000000e+00
5,69,0,-0.06166982651,-0.1718950272,27343,22657,0,1.44304318400797e-06,1.44285529196855e-06,1.44304318400797e-06,1.44285529196855e-06,0.000000e+00,0.000000e+00
5,70,0,-4.621590137,4.388025284,27734,22266,0,0.00163470226800033,0.00163450249768353,0.00163470226800033,0.00163450249768353,0.000000e+00,0.000000e+00
5,71,0,-12.3363533,12.10278893,28125,21875,0,0.0121056629706616,0.0121041678433335,0.0121056629706616,0.0121041678433335,0.000000e+00,0.000000e+00
5,72,0,3.671500683,-3.905065536,28515,21485,0,0.00118235789992732,0.00118220909545397,0.00118235789992732,0.00118220909545397,0.000000e+00,2.168404e-19
5,73,0,-6.223808765,5.990243912,28906,21094,0,0.00304078066014821,0.00304039974855525,0.00304078066014821,0.00304039974855525,0.000000e+00,4.336809e-19
5,74,0,-2.525153637,2.291588783,29296,20704,0,0.000471236085733481,0.00047117706004378,0.000471236085733481,0.00047117706004378,0.000000e+00,0.000000e+00
5,75,0,12.0232048,-12.25676918,29687,20313,0,0.0122634787855251,0.012261894877246,0.0122634787855251,0.012261894877246,-1.734723e-18,-1.734723e-18
5,76,0,22.32746696,-22.56103134,30077,19923,0,0.0421175195298195,0.0421120207296444,0.0421175195298195,0.0421120207296444,0.000000e+00,0.000000e+00
5,77,0,5.744111538,-5.977676392,30468,19532,0,0.00291198555530037,0.00291159804153283,0.00291198555530037,0.00291159804153283,0.000000e+00,4.336809e-19
5,78,0,9.763547897,-9.997112274,30859,19141,0,0.00830936276259595,0.00830824441142475,0.00830936276259595,0.00830824441142475,0.000000e+00,0.000000e+00
5,79,0,21.5576992,-21.79126358,31250,18750,0,0.0401918439441016,0.0401863657189127,0.0401918439441016,0.0401863657189127,0.000000e+00,0.000000e+00
5,80,0,37.78083801,-38.0144043,31640,18360,0,0.123805256829459,0.123788123400817,0.123805256829459,0.123788123400817,1.387779e-17,0.000000e+00
5,81,0,26.1548481,-26.38841248,32031,17969,0,0.0601009775083758,0.0600925098553509,0.0601009775083758,0.0600925098553509,0.000000e+00,0.000000e+00
5,82,0,28.06670761,-28.30027199,32421,17579,0,0.06984754523016,0.0698375247681662,0.06984754523016,0.0698375247681662,0.000000e+00,0.000000e+00
5,83,0,23.70239449,-23.93595886,32812,17188,0,0.0504476560066514,0.0504402748893446,0.0504476560066514,0.0504402748893446,0.000000e+00,6.938894e-18
5,84,0,18.46698189,-18.70054626,33202,16798,0,0.0310852818123736,0.0310806371840723,0.0310852818123736,0.0310806371840723,0.000000e+00,0.000000e+00
5,85,0,28.11331749,-28.34688187,33593,16407,0,0.072492210528983,0.0724811579098309,0.072492210528983,0.0724811579098309,0.000000e+00,0.000000e+00
5,86,0,15.57026863,-15.80383396,33984,16016,0,0.0227246755401039,0.022721125956951,0.0227246755401039,0.022721125956951,0.000000e+00,0.000000e+00
5,87,0,6.259377003,-6.492941856,34375,15625,0,0.00383728942191651,0.00383667212566979,0.00383728942191651,0.00383667212566979,0.000000e+00,0.000000e+00
5,88,0,13.51832581,-13.75189018,34765,15235,0,0.0176668456892229,0.0176639487826198,0.0176668456892229,0.0176639487826198,3.469447e-18,0.000000e+00
5,89,0,9.022029877,-9.255594254,35156,14844,0,0.00808503354023556,0.00808367012321885,0.00808503354023556,0.00808367012321885,0.000000e+00,0.000000e+00
5,90,0,14.15063858,-14.38420296,35546,14454,0,0.0199445771202209,0.0199411319011293,0.0199445771202209,0.0199411319011293,-3.469447e-18,0.000000e+00
5,91,0,-8.19055748,7.956993103,35937,14063,0,0.00636777969459054,0.00636666387083186,0.00636777969459054,0.00636666387083186,0.000000e+00,0.000000e+00
5,92,0,-6.538404942,6.304840088,36327,13673,0,0.00408335917429605,0.00408262439959652,0.00408335917429605,0.00408262439959652,0.000000e+00,0.000000e+00
5,93,0,-15.39213371,15.15856934,36718,13282,0,0.0237481997127703,0.0237437667754819,0.0237481997127703,0.0237437667754819,0.000000e+00,0.000000e+00
5,94,0,-16.22702026,15.99345589,37109,12891,0,0.0269331344605244,0.0269279452866771,0.0269331344605244,0.0269279452866771,0.000000e+00,0.000000e+00
5,95,0,-29.97414398,29.74057961,37500,12500,0,0.0946999193148836,0.0946810286384544,0.0946999193148836,0.0946810286384544,1.387779e-17,0.000000e+00
5,96,0,-29.86837959,29.63481522,37890,12110,0,0.0960455951705419,0.0960257747295318,0.0960455951705419,0.0960257747295318,0.000000e+00,-1.387779e-17
5,97,0,-22.4465065,22.21294212,38281,11719,0,0.0552537925705225,0.0552419884379995,0.0552537925705225,0.0552419884379995,0.000000e+00,0.000000e+00
5,98,0,-21.62676048,21.39319611,38671,11329,0,0.0524811257979893,0.0524694956488011,0.0524811257979893,0.0524694956488011,0.000000e+00,-6.938894e-18
5,99,0,-19.81498528,19.5814209,39062,10938,0,0.0450962074937059,0.0450858262576906,0.0450962074937059,0.0450858262576906,0.000000e+00,0.000000e+00
5,100,0,-3.255080938,3.021516085,39452,10548,0,0.00113382682945151,0.00113356038255678,0.00113382682945151,0.00113356038255678,0.000000e+00,0.000000e+00
5,101,0,-7.072075844,6.83851099,39843,10157,0,0.00585806611646331,0.00585661249616999,0.00585806611646331,0.00585661249616999,-8.673617e-19,0.000000e+00
5,102,0,-3.442241192,3.208676338,40234,9766,0,0.00134838641554144,0.00134804081162094,0.00134838641554144,0.00134804081162094,0.000000e+00,-2.168404e-19
5,103,0,0.625688076,-0.8592529297,40625,9375,0,8.83643268566479e-05,8.83384302868946e-05,8.83643268566479e-05,8.83384302868946e-05,0.000000e+00,0.000000e+00
5,104,0,-11.2912426,11.05767822,41015,8985,0,0.0167121441778294,0.0167073761461105,0.0167121441778294,0.0167073761461105,0.000000e+00,-3.469447e-18
5,105,0,-15.11955261,14.88598824,41406,8594,0,0.0312961382475657,0.0312867436755052,0.0312961382475657,0.0312867436755052,0.000000e+00,6.938894e-18
5,106,0,4.292116165,-4.525681019,41796,8204,0,0.00293638317147986,0.00293543927562368,0.00293638317147986,0.00293543927562368,0.000000e+00,-4.336809e-19
5,107,0,0.9344558716,-1.168020725,42187,7813,0,0.000195245703167612,0.000195177234790633,0.000195245703167612,0.000195177234790633,-2.710505e-20,0.000000e+00
5,108,0,-3.954568863,3.721004009,42577,7423,0,0.0022317887022847,0.00223100958863151,0.0022317887022847,0.00223100958863151,0.000000e+00,0.000000e+00
5,109,0,-0.9553809166,0.7218160629,42968,7032,0,9.53020318957113e-05,9.52689664829491e-05,9.53020318957113e-05,9.52689664829491e-05,0.000000e+00,0.000000e+00
5,110,0,-9.97889328,9.745328903,43359,6641,0,0.0165907578297384,0.0165841445632968,0.0165907578297384,0.0165841445632968,0.000000e+00,0.000000e+00
5,111,0,-12.37183762,12.13827324,43750,6250,0,0.0270610467319442,0.0270495021844957,0.0270610467319442,0.0270495021844957,3.469447e-18,-3.469447e-18
5,112,0,-20.40238762,20.16882324,44140,5860,0,0.0788108563447914,0.0787747143266683,0.0788108563447914,0.0787747143266683,1.387779e-17,0.000000e+00
5,113,0,-27.31458282,27.08101845,44531,5469,0,0.150777595039514,0.150702988179625,0.150777595039514,0.150702988179625,-2.775558e-17,0.000000e+00
5,114,0,-39.15578079,38.92221451,44921,5079,0,0.332227131981449,0.332048879522511,0.332227131981449,0.332048879522511,0.000000e+00,-5.551115e-17
5,115,0,-32.98418045,32.75061417,45312,4688,0,0.252659931501205,0.252512114466784,0.252659931501205,0.252512114466784,0.000000e+00,0.000000e+00
5,116,0,-28.03206825,27.79850388,45702,4298,0,0.196861902723563,0.196735452823545,0.196861902723563,0.196735452823545,2.775558e-17,0.000000e+00
5,117,0,-9.527387619,9.293823242,46093,3907,0,0.0240600068405181,0.0240429291965403,0.0240600068405181,0.0240429291965403,-3.469447e-18,3.469447e-18
5,118,0,-21.92880058,21.69523621,46484,3516,0,0.144099069361592,0.143984373810512,0.144099069361592,0.143984373810512,0.000000e+00,0.000000e+00
5,119,0,-9.321411133,9.087846756,46875,3125,0,0.0282566268693066,0.0282311855672367,0.0282566268693066,0.0282311855672367,0.000000e+00,0.000000e+00
5,120,0,3.856347561,-4.089912415,47265,2735,0,0.00642396300443324,0.0064172490874807,0.00642396300443324,0.0064172490874807,0.000000e+00,0.000000e+00
5,121,0,14.27976418,-14.51332951,47656,2344,0,0.0940257786669239,0.0939107919726925,0.0940257786669239,0.0939107919726925,0.000000e+00,0.000000e+00
5,122,0,3.946804523,-4.180369377,48046,1954,0,0.00925392875566053,0.00924021960251353,0.00925392875566053,0.00924021960251353,0.000000e+00,0.000000e+00
5,123,0,10.34130669,-10.57487106,48437,1563,0,0.0736176303276457,0.0734806930295316,0.0736176303276457,0.0734806930295316,1.387779e-17,0.000000e+00
5,124,0,1.888932705,-2.122497559,48827,1173,0,0.0039038500162141,0.0038940731319561,0.0039038500162141,0.0038940731319561,-4.336809e-19,0.000000e+00
5,125,0,-12.65277481,12.41921043,49218,782,0,0.199732513066295,0.198981435904483,0.199732513066295,0.198981435904483,0.000000e+00,0.000000e+00
5,126,0,-8.823194504,8.589630127,49609,391,0,0.188832465848059,0.187406508165647,0.188832465848059,0.187406508165647,0.000000e+00,2.775558e-17
6,0,0,-6.900750637,6.667185783,390,49610,0,0.122067359921222,0.1211423332415,0.122067359921222,0.121142333241501,0.000000e+00,1.387779e-17
6,1,0,-6.277655125,6.044090271,781,49219,0,0.051008691474878,0.0508162998527045,0.051008691474878,0.0508162998527045,0.000000e+00,6.938894e-18
6,2,0,3.902819157,-4.13638401,1171,48829,0,0.0133248223871498,0.0132916464048101,0.0133248223871498,0.0132916464048101,1.734723e-18,0.000000e+00
6,3,0,17.61330223,-17.84686661,1562,48438,0,0.204804248054079,0.204423849112921,0.204804248054079,0.204423849112921,2.775558e-17,0.000000e+00
6,4,0,7.812486172,-8.046051025,1952,48048,0,0.0325672146062953,0.0325192226867023,0.0325672146062953,0.0325192226867023,0.000000e+00,0.000000e+00
6,5,0,15.92845535,-16.16201973,2343,47657,0,0.113628920525947,0.113490278599703,0.113628920525947,0.113490278599703,0.000000e+00,0.000000e+00
6,6,0,30.012743,-30.24630737,2734,47266,0,0.348460483708401,0.348098524738632,0.348460483708401,0.348098524738632,5.551115e-17,0.000000e+00
6,7,0,1.585072994,-1.818637848,3125,46875,0,0.000873769242483236,0.000872994380468865,0.000873769242483236,0.000872994380468865,1.084202e-19,0.000000e+00
6,8,0,-4.325789928,4.092225075,3515,46485,0,0.00567929011852009,0.00567473100368279,0.00567929011852009,0.00567473100368279,0.000000e+00,0.000000e+00
6,9,0,-15.67327118,15.4397068,3906,46094,0,0.0680138927046899,0.0679653270454961,0.0680138927046899,0.0679653270454961,0.000000e+00,0.000000e+00
6,10,0,-1.489939213,1.256374359,4296,45704,0,0.000550914966000097,0.000550552350181309,0.000550914966000097,0.000550552350181309,0.000000e+00,0.000000e+00
6,11,0,7.116143703,-7.349708557,4687,45313,0,0.0119893690815181,0.0119823835558552,0.0119893690815181,0.0119823835558552,1.734723e-18,0.000000e+00
6,12,0,8.781547546,-9.015111923,5077,44923,0,0.0169892564386026,0.0169801709345159,0.0169892564386026,0.0169801709345159,0.000000e+00,-3.469447e-18
6,13,0,11.60044861,-11.83401299,5468,44532,0,0.0277416202230691,0.0277279207111674,0.0277416202230691,0.0277279207111674,3.469447e-18,-3.469447e-18
6,14,0,31.2103157,-31.44388008,5859,44141,0,0.188566745826199,0.188480183173391,0.188566745826199,0.188480183173391,0.000000e+00,0.000000e+00
6,15,0,19.31903839,-19.55260277,6250,43750,0,0.0684251734166224,0.0683959380939398,0.0684251734166224,0.0683959380939398,0.000000e+00,0.000000e+00
6,16,0,-0.590731144,0.3571662903,6640,43360,0,5.54728349545185e-05,5.54489082696677e-05,5.54728349545185e-05,5.54489082696677e-05,0.000000e+00,0.000000e+00
6,17,0,-10.97686005,10.74329567,7031,42969,0,0.0198157608561413,0.0198082674616779,0.0198157608561413,0.0198082674616779,0.000000e+00,0.000000e+00
6,18,0,-7.456057072,7.222492218,7421,42579,0,0.008713286474111,0.00871017420352009,0.008713286474111,0.00871017420352009,0.000000e+00,0.000000e+00
6,19,0,12.34698486,-12.58054924,7812,42188,0,0.0232583853968068,0.0232506303287794,0.0232583853968068,0.0232506303287794,3.469447e-18,3.469447e-18
6,20,0,16.40550423,-16.6390686,8202,41798,0,0.0394252724978477,0.0394128037303948,0.0394252724978477,0.0394128037303948,0.000000e+00,-6.938894e-18
6,21,0,32.01916504,-32.25273132,8593,41407,0,0.144388377507578,0.144344933179131,0.144388377507578,0.144344933179131,0.000000e+00,0.000000e+00
6,22,0,24.71048546,-24.94404984,8984,41016,0,0.0831122015747846,0.083088411593853,0.0831122015747846,0.083088411593853,0.000000e+00,-1.387779e-17
6,23,0,20.32628632,-20.55985069,9375,40625,0,0.054460418096635,0.0544455563973906,0.054460418096635,0.0544455563973906,6.938894e-18,0.000000e+00
6,24,0,18.56811905,-18.80168343,9765,40235,0,0.0440816904276645,0.0440701950149673,0.0440816904276645,0.0440701950149673,0.000000e+00,0.000000e+00
6,25,0,29.50299644,-29.73656082,10156,39844,0,0.10787182072955,0.107844848169667,0.10787182072955,0.107844848169667,1.387779e-17,0.000000e+00
6,26,0,13.92473412,-14.15829849,10546,39454,0,0.0234611223257362,0.0234555088113006,0.0234611223257362,0.0234555088113006,-3.469447e-18,3.469447e-18
6,27,0,-16.56785011,16.33428574,10937,39063,0,0.0319205235688909,0.0319131186122832,0.0319205235688909,0.0319131186122832,0.000000e+00,0.000000e+00
6,28,0,-39.20968628,38.97612,11327,38673,0,0.174971375418664,0.174932399427401,0.174971375418664,0.174932399427401,-2.775558e-17,0.000000e+00
6,29,0,-37.92850494,37.69493866,11718,38282,0,0.159848506760591,0.15981418451247,0.159848506760591,0.15981418451247,0.000000e+00,0.000000e+00
6,30,0,-48.30576706,48.07220078,12109,37891,0,0.253640038735176,0.253587492144645,0.253640038735176,0.253587492144645,0.000000e+00,5.551115e-17
6,31,0,-25.72712898,25.49356461,12500,37500,0,0.0702679706879546,0.0702538823124078,0.0702679706879546,0.0702538823124078,0.000000e+00,0.000000e+00
6,32,0,-23.63004684,23.39648247,12890,37110,0,0.0580581279831408,0.0580468584652909,0.0580581279831408,0.0580468584652909,0.000000e+00,0.000000e+00
6,33,0,-27.18730545,26.95374107,13281,36719,0,0.0754259881374525,0.0754118059290311,0.0754259881374525,0.0754118059290311,0.000000e+00,0.000000e+00
6,34,0,-34.0169754,33.78340912,13671,36329,0,0.116038036630553,0.116016876617657,0.116038036630553,0.116016876617657,-1.387779e-17,0.000000e+00
6,35,0,-26.11136818,25.8778038,14062,35938,0,0.0671074131379814,0.0670955183681292,0.0671074131379814,0.0670955183681292,0.000000e+00,0.000000e+00
6,36,0,-14.48388863,14.25032425,14452,35548,0,0.0202249595742066,0.020221465548825,0.0202249595742066,0.020221465548825,0.000000e+00,0.000000e+00
6,37,0,-22.54487419,22.31130981,14843,35157,0,0.0483942280898777,0.0483861017937383,0.0483942280898777,0.0483861017937383,0.000000e+00,0.000000e+00
6,38,0,-5.15064764,4.917082787,15234,34766,0,0.00243648302886166,0.00243608022467803,0.00243648302886166,0.00243608022467803,0.000000e+00,-4.336809e-19
6,39,0,-11.47160912,11.23804379,15625,34375,0,0.0120943192838971,0.0120923822469837,0.0120943192838971,0.0120923822469837,0.000000e+00,0.000000e+00
6,40,0,-22.23095512,21.99739075,16015,33985,0,0.045090692329773,0.045083657108243,0.045090692329773,0.045083657108243,0.000000e+00,0.000000e+00
6,41,0,-41.11946869,40.8859024,16406,33594,0,0.152797805880486,0.152774524224357,0.152797805880486,0.152774524224357,0.000000e+00,0.000000e+00
6,42,0,-57.26377487,57.03020859,16796,33204,0,0.293143069110507,0.293099361611722,0.293143069110507,0.293099361611722,0.000000e+00,0.000000e+00
6,43,0,-53.9524765,53.71891022,17187,32813,0,0.257271474853873,0.257233883443902,0.257271474853873,0.257233883443902,0.000000e+00,0.000000e+00
6,44,0,-49.76496124,49.53139496,17577,32423,0,0.216533473544675,0.216502433783551,0.216533473544675,0.216502433783551,0.000000e+00,0.000000e+00
6,45,0,-47.94730377,47.71373749,17968,32032,0,0.198991254245099,0.198963243808523,0.198991254245099,0.198963243808523,0.000000e+00,0.000000e+00
6,46,0,-38.81595993,38.58239365,18359,31641,0,0.129096302159911,0.129078436260532,0.129096302159911,0.129078436260532,0.000000e+00,2.775558e-17
6,47,0,-35.24971771,35.01615143,18750,31250,0,0.105490758503496,0.105476392914568,0.105490758503496,0.105476392914568,0.000000e+00,0.000000e+00
6,48,0,-46.92386627,46.69029999,19140,30860,0,0.185655341988843,0.185630450512908,0.185655341988843,0.185630450512908,-2.775558e-17,0.000000e+00
6,49,0,-75.49207306,75.25850677,19531,30469,0,0.477620840422439,0.477557734729947,0.477620840422439,0.477557734729947,5.551115e-17,0.000000e+00
6,50,0,-74.7768631,74.54329681,19921,30079,0,0.465363954640489,0.465303275748281,0.465363954640489,0.465303275748281,0.000000e+00,5.551115e-17
6,51,0,-75.37438965,75.14082336,20312,29688,0,0.469823742828607,0.469763229986236,0.469823742828607,0.469763229986236,0.000000e+00,5.551115e-17
6,52,0,-91.90592957,91.67236328,20702,29298,0,0.694764676202062,0.694676201407698,0.694764676202062,0.694676201407697,0.000000e+00,-1.110223e-16
6,53,0,-102.3052673,102.071701,21093,28907,0,0.856512041631875,0.856404091469204,0.856512041631875,0.856404091469204,-1.110223e-16,0.000000e+00
6,54,0,-120.3133011,120.0797348,21484,28516,0,1.17927442791673,1.17912718428907,1.17927442791673,1.17912718428907,0.000000e+00,0.000000e+00
6,55,0,-101.7259903,101.492424,21875,28125,0,0.839203137026775,0.839099220011372,0.839203137026775,0.839099220011372,0.000000e+00,0.000000e+00
6,56,0,-103.2818069,103.0482407,22265,27735,0,0.8618641629499,0.861758221352878,0.8618641629499,0.861758221352878,0.000000e+00,0.000000e+00
6,57,0,-103.7675934,103.5340271,22656,27344,0,0.867180246872959,0.867074330596352,0.867180246872959,0.867074330596352,0.000000e+00,0.000000e+00
6,58,0,-101.8323441,101.5987778,23046,26954,0,0.832821193279043,0.832720020690511,0.832821193279043,0.832720020690511,0.000000e+00,-1.110223e-16
6,59,0,-96.16744995,95.93388367,23437,26563,0,0.740978768129647,0.740889150245383,0.740978768129647,0.740889150245383,-1.110223e-16,-1.110223e-16
6,60,0,-101.8845215,101.6509552,23827,26173,0,0.830352254575646,0.830252174002735,0.830352254575646,0.830252174002735,-1.110223e-16,0.000000e+00
6,61,0,-103.0014191,102.7678528,24218,25782,0,0.847608602500178,0.847506695288418,0.847608602500178,0.847506695288418,0.000000e+00,0.000000e+00
6,62,0,-89.62744904,89.39388275,24609,25391,0,0.64107985694128,0.641002895819154,0.64107985694128,0.641002895819154,0.000000e+00,0.000000e+00
6,63,0,-99.4752655,99.24169922,25000,25000,0,0.789674971431556,0.78958022180494,0.789674971431556,0.78958022180494,0.000000e+00,0.000000e+00
6,64,0,-96.26612091,96.03255463,25390,24610,0,0.739639900434413,0.739551114464037,0.739639900434413,0.739551114464037,0.000000e+00,-1.110223e-16
6,65,0,-70.64157104,70.40800476,25781,24219,0,0.398200373392235,0.398152506697971,0.398200373392235,0.398152506697971,0.000000e+00,5.551115e-17
6,66,0,-54.33549118,54.1019249,26171,23829,0,0.235615709153529,0.235587320072774,0.235615709153529,0.235587320072774,0.000000e+00,0.000000e+00
6,67,0,-53.52684784,53.29328156,26562,23438,0,0.229015977457609,0.228988291018588,0.229015977457609,0.228988291018588,0.000000e+00,0.000000e+00
6,68,0,-55.59613037,55.36256409,26952,23048,0,0.247636612488382,0.247606545007521,0.247636612488382,0.247606545007521,0.000000e+00,0.000000e+00
6,69,0,-46.01544952,45.78188324,27343,22657,0,0.169927708783556,0.169906968377097,0.169927708783556,0.169906968377097,0.000000e+00,0.000000e+00
