feat,bin,sumLeft,sumRight,weightLeft,weightRight,lambda,cosNum_term,cosDen_term,gain
10,56,-69.9299011230469,69.9294967651367,21878,28122,3,0.397361741149161,0.397312553168653,0.63040537372331
10,57,-70.4061279296875,70.4057235717773,22268,27732,3,0.401303481580832,0.401254167252368,0.633524113171748
10,58,-92.973747253418,92.9733428955078,22659,27341,3,0.697558756147708,0.697473578694958,0.835250826999034
10,59,-82.0300216674805,82.0296173095703,23049,26951,3,0.54154426425319,0.541478490598812,0.735941604950505
10,60,-74.8710479736328,74.8706436157227,23440,26560,3,0.450150183565622,0.450095749848367,0.670972893540408
10,61,-81.1639556884766,81.1635513305664,23830,26170,3,0.528097663688636,0.5280340214503,0.726747076772632
10,62,-75.1245956420898,75.1241912841797,24221,25779,3,0.45187850655791,0.451824182270053,0.672259501515116
10,63,-69.9518051147461,69.9514007568359,24611,25389,3,0.391505972302135,0.391458974471584,0.62574194023987
10,64,-80.1489639282227,80.1485595703125,25002,24998,3,0.513844262567848,0.513782608654045,0.716872320486794
10,65,-77.4178924560547,77.4174880981445,25392,24608,3,0.47954020410152,0.479482637893303,0.692529982904047
10,66,-49.8121681213379,49.8117599487305,25783,24217,3,0.198669509569271,0.19864562529367,0.445750374892284
10,67,-47.5421943664551,47.5417861938477,26173,23827,3,0.181196304136425,0.181174467284668,0.425697244083357
10,68,-36.0389823913574,36.03857421875,26564,23436,3,0.104299045630635,0.104286432938129,0.322973156544867
10,69,-55.3790512084961,55.3786430358887,26954,23046,3,0.246823235250469,0.24679325605889,0.49684325303235
10,70,-55.752758026123,55.7523498535156,27345,22655,3,0.250844283170816,0.250813651291681,0.50087415464468
10,71,-61.7655639648438,61.7651557922363,27735,22265,3,0.308855541981102,0.30881758621053,0.555781883850757
10,72,-58.3724098205566,58.3720016479492,28126,21874,3,0.276880191065947,0.276845914374985,0.526226635586565
10,73,-59.753002166748,59.7525939941406,28516,21484,3,0.29135878438292,0.291322415051556,0.539810298396308
10,74,-41.5275573730469,41.5271492004395,28907,21093,3,0.1413975049815,0.141379690085147,0.376052286421269
10,75,-36.379997253418,36.3795890808105,29298,20702,3,0.1090897767261,0.109075890438714,0.330308438858786
10,76,-30.3827514648438,30.382345199585,29689,20311,3,0.0765304950047446,0.0765206430186264,0.27665926382339
10,77,-28.4851055145264,28.4846992492676,30079,19921,3,0.067696636175398,0.067687814380549,0.260202726964951
10,78,-34.0742301940918,34.0738220214844,30470,19530,3,0.0975402176490084,0.0975273376457896,0.31233491536047
10,79,-43.256031036377,43.2556228637695,30860,19140,3,0.158366112557302,0.158344902084549,0.397979052050761
10,80,-39.3322448730469,39.3318367004395,31251,18749,3,0.131995993541495,0.131978044101201,0.363337233741564
10,81,-20.9584999084473,20.9580936431885,31641,18359,3,0.0378024974923574,0.0377972732107117,0.194442080054949
10,82,-23.992223739624,23.9918174743652,32032,17968,3,0.0499984714480635,0.049991441812058,0.223619100419785
10,83,-33.904914855957,33.9045066833496,32422,17578,3,0.100836344575771,0.10082190744003,0.317570124191223
10,84,-32.6267356872559,32.6263275146484,32813,17187,3,0.0943627774356715,0.094349004922286,0.307207669109167
10,85,-17.3564929962158,17.356086730957,33203,16797,3,0.0270026710164255,0.0269986495079895,0.164337132516891
10,86,-11.7301912307739,11.7297840118408,33594,16406,3,0.0124804265190412,0.0124785278324277,0.111724328123072
10,87,-30.1316528320312,30.1312465667725,33984,16016,3,0.083389589120265,0.0833766169966832,0.288795019455167
10,88,-42.9453239440918,42.9449157714844,34375,15625,3,0.171658058955068,0.171630723743794,0.414349367707922
10,89,-62.5776443481445,62.5772361755371,34765,15235,3,0.369614432182597,0.369554119769803,0.608008844046342
10,90,-54.3697242736816,54.3693161010742,35156,14844,3,0.283176082980602,0.283128678819031,0.532187462346719
10,91,-56.849063873291,56.8486557006836,35546,14454,3,0.314455176829022,0.314401116787329,0.560811239336488
10,92,-53.8948936462402,53.8944854736328,35937,14063,3,0.287318732110343,0.28726794372475,0.53606858654021
10,93,-64.5829696655273,64.5825653076172,36327,13673,3,0.419787688481446,0.419711306924469,0.647969199838073
10,94,-53.5165176391602,53.5161094665527,36718,13282,3,0.293573523330946,0.293518469581086,0.541875066234787
10,95,-48.7050819396973,48.7046737670898,37108,12892,3,0.247879874444627,0.247831909493095,0.497923536980541
10,96,-47.8949775695801,47.8945693969727,37499,12501,3,0.244620651826052,0.244571744123132,0.494640848807683
10,97,-35.2184371948242,35.2180290222168,37889,12111,3,0.135119973477827,0.135092026152108,0.367624708888266
10,98,-22.9751453399658,22.974739074707,38280,11720,3,0.0588141959946155,0.0588015930400939,0.242542370835139
10,99,-36.3773612976074,36.376953125,38670,11330,3,0.150981666375241,0.15094810302532,0.388606789940658
10,100,-45.8458976745605,45.8454895019531,39062,10938,3,0.245907735287579,0.245850928915394,0.495948137193252
10,101,-40.4143257141113,40.4139175415039,39452,10548,3,0.196196022570943,0.196148860396822,0.442993449257178
10,102,-64.5029983520508,64.5025939941406,39843,10157,3,0.513924290351182,0.513795511506605,0.716974965722775
10,103,-72.6054458618164,72.6050415039062,40233,9767,3,0.670574839782764,0.670399392913528,0.818993487499945
10,104,-62.2583999633789,62.2579917907715,40624,9376,3,0.508677010612215,0.508537775566239,0.713313594276764
10,105,-61.4438552856445,61.4434471130371,41014,8986,3,0.512034266349302,0.511887366005927,0.715668365131381
10,106,-39.9406890869141,39.9402809143066,41405,8595,3,0.224059920501864,0.22399239293876,0.473421026595435
10,107,-43.6958999633789,43.6954917907715,41795,8205,3,0.27829401231291,0.278205713939005,0.52761950183007
10,108,-43.3346900939941,43.3342819213867,42186,7814,3,0.284739200215203,0.28464384073029,0.533698971000334
10,109,-60.8900909423828,60.8896827697754,42576,7424,3,0.586275199010905,0.586067421496581,0.765821813601733
10,110,-80.1006622314453,80.1002578735352,42967,7033,3,1.06120521985803,1.06080598518147,1.03034198438513
10,111,-93.7564697265625,93.7560653686523,43357,6643,3,1.52535788105315,1.52474682032448,1.23530125340817
10,112,-91.8376007080078,91.8371963500977,43748,6252,3,1.5411486519032,1.54048873178792,1.24169595904853
10,113,-82.309455871582,82.3090515136719,44138,5862,3,1.30860214277805,1.30800085720621,1.1442043981561
10,114,-72.0750961303711,72.0746917724609,44529,5471,3,1.0656417918398,1.06511384469495,1.03255508360246
10,115,-69.3931884765625,69.3927841186523,44919,5081,3,1.05435443748911,1.0537883727158,1.02709337761282
10,116,-54.862720489502,54.8623123168945,45310,4690,3,0.707778830728811,0.707364447608341,0.841542308265129
10,117,-45.0669479370117,45.0665397644043,45702,4298,3,0.516651940944774,0.516319648996333,0.719016304925688
10,118,-40.8864288330078,40.8860206604004,46093,3907,3,0.46380185762321,0.463471464481529,0.681272695982303
10,119,-33.5816764831543,33.5812683105469,46483,3517,3,0.344629307835818,0.344354699817393,0.587285394712223
10,120,-45.9528770446777,45.9524688720703,46875,3125,3,0.720119347244856,0.719469015632847,0.848981900098485
10,121,-25.7283115386963,25.7279052734375,47265,2735,3,0.2557590752597,0.255493297876088,0.505989257908441
10,122,-13.8170976638794,13.8166904449463,47656,2344,3,0.0853440715427784,0.0852398505654786,0.292315617011615
10,123,-19.515115737915,19.5147094726562,48047,1953,3,0.202621143286151,0.202322036104116,0.45046719376642
10,124,-6.05996751785278,6.05956077575684,48438,1562,3,0.0242202594351005,0.0241752371029291,0.155773443223897
10,125,22.6278038024902,-22.628210067749,48828,1172,3,0.44626072738703,0.445147465596778,0.668862297722723
10,126,15.6863565444946,-15.6867637634277,49219,781,3,0.318869629279872,0.317668289104595,0.565752165365948
10,127,13.9663047790527,-13.9667119979858,49609,391,3,0.499030759623925,0.495260731804103,0.709104707134675
11,0,-11.178692817688,11.1782855987549,390,49610,3,0.320491025817459,0.318063602908419,0.56827543895918
11,1,-16.8820667266846,16.8816604614258,780,49220,3,0.369779791311756,0.368384840705976,0.609245454747536
11,2,-21.7560443878174,21.7556381225586,1170,48830,3,0.41320939836523,0.412176790079812,0.643618360209312
11,3,-11.2160167694092,11.2156095504761,1561,48439,3,0.0830308752741659,0.0828764289801033,0.288419155726881
11,4,-10.1339282989502,10.1335210800171,1951,48049,3,0.0546940872748533,0.0546132623551414,0.234040662730727
11,5,-11.5597352981567,11.5593280792236,2342,47658,3,0.0597875095563498,0.0597144324509703,0.244664415254357
11,6,-7.25965642929077,7.25924968719482,2732,47268,3,0.020384472152453,0.0203632646290746,0.142848527337934
11,7,2.10330510139465,-2.10371208190918,3123,46877,3,0.001509595517064,0.001508231325553,0.0388710810562667
11,8,2.06400561332703,-2.06441259384155,3513,46487,3,0.0013033093030665,0.00130226956670572,0.0361157842162711
11,9,-4.88347816467285,4.8830714225769,3904,46096,3,0.00662125096228786,0.00661653032329967,0.0814000919487795
11,10,-6.06085538864136,6.06044864654541,4294,45706,3,0.00935228811923581,0.00934626697433335,0.0967383747183093
11,11,4.87246656417847,-4.87287330627441,4685,45315,3,0.00558815329679425,0.00558487787415687,0.0747758693724355
11,12,15.6366701126099,-15.637077331543,5075,44925,3,0.0535923966153967,0.0535635869943964,0.231562565480458
11,13,7.13728427886963,-7.13769102096558,5466,44534,3,0.0104583852910799,0.0104531988195619,0.102291614201379
11,14,5.3180136680603,-5.31842041015625,5857,44143,3,0.00546688357671475,0.0054643693072572,0.0739553852200078
11,15,22.0577793121338,-22.0581855773926,6249,43751,3,0.0889428332100574,0.0889047279345676,0.298296756297772
11,16,1.29689621925354,-1.29730319976807,6639,43361,3,0.000292038807455669,0.000291921746696313,0.0170925690039984
11,17,-4.32650995254517,4.32610321044922,7030,42970,3,0.00309706097432903,0.00309589525828553,0.0556617205025735
11,18,-25.2554721832275,25.2550659179688,7420,42580,3,0.100905610110441,0.100869827399856,0.317712772035743
11,19,-27.8629589080811,27.8625526428223,7812,42188,3,0.11774048076467,0.117701037942361,0.343190816900266
11,20,-5.94104957580566,5.94064283370972,8203,41797,3,0.00514553950400399,0.0051439064311582,0.0717438017902113
11,21,1.5982449054718,-1.59865188598633,8594,41406,3,0.000358843540387784,0.000358735384475618,0.0189460214532791
11,22,-2.63620543479919,2.63579845428467,8984,41016,3,0.000942663541205304,0.000942393016928952,0.0307072327496084
11,23,10.9080009460449,-10.908408164978,9375,40625,3,0.0156164695762979,0.0156121945688012,0.124982981859124
11,24,24.0221843719482,-24.022590637207,9766,40234,3,0.0734132203748885,0.0733940106845612,0.270984197127877
11,25,27.6416721343994,-27.6420783996582,10157,39843,3,0.0943788963586652,0.0943552470073239,0.307249982323056
11,26,20.548412322998,-20.5488185882568,10547,39453,3,0.050724382454629,0.0507121879438224,0.225247818852458
11,27,14.622124671936,-14.6225318908691,10939,39061,3,0.0250135281360128,0.0250077504492056,0.158174925818452
11,28,9.27949905395508,-9.27990627288818,11329,38671,3,0.00982548867339688,0.00982330427034018,0.0991346234279333
11,29,-0.0910010039806366,0.0905940532684326,11721,38279,3,9.20734601326649e-07,9.20537057256235e-07,0.000959652118108082
11,30,-0.454888075590134,0.45448112487793,12111,37889,3,2.25324245042984e-05,2.25277627830132e-05,0.00474732421372757
11,31,3.25410866737366,-3.25451564788818,12503,37497,3,0.00112918134917072,0.00112895563513122,0.0336066527392661
11,32,15.0641412734985,-15.0645484924316,12893,37107,3,0.0237121510487074,0.0237075631305637,0.154002402106951
11,33,22.1072444915771,-22.1076507568359,13088,36912,3,0.0505731294174702,0.0505634979571334,0.224906119775411
11,34,16.6517372131348,-16.6521434783936,13284,36716,3,0.0284203265859767,0.0284149977974942,0.168599099563996
11,35,26.2580070495605,-26.2584133148193,13674,36326,3,0.0693912998574735,0.0693786749042043,0.263446250890246
11,36,17.9211711883545,-17.9215774536133,14065,35935,3,0.0317668512023883,0.0317612367215766,0.178248328675699
11,37,28.5692710876465,-28.5696773529053,14455,35545,3,0.0794146481018678,0.0794009963910036,0.281830271901231
11,38,27.3170776367188,-27.3174839019775,14846,35154,3,0.0714801425803039,0.0714681783059832,0.267380083135465
11,39,27.0798320770264,-27.0802383422852,15236,34764,3,0.0692140615668049,0.0692027682040185,0.263107120338051
11,40,44.2408103942871,-44.2412185668945,15627,34373,3,0.182161439696316,0.182132435450681,0.426837730947982
11,41,30.945894241333,-30.9463005065918,16017,33983,3,0.0879567712637494,0.0879430894656132,0.296598137537037
11,42,26.7707443237305,-26.7711505889893,16408,33592,3,0.0650036351700602,0.0649937470126049,0.254977498677631
11,43,43.5952033996582,-43.5956115722656,16798,33202,3,0.17035843784401,0.170333067610779,0.41277574039181
11,44,41.2779235839844,-41.2783317565918,17189,32811,3,0.151034157948187,0.151012116297004,0.388659494694981
11,45,38.4504623413086,-38.450870513916,17579,32421,3,0.129686158076758,0.129667591281845,0.36014542553003
11,46,20.5429077148438,-20.5433139801025,17970,32030,3,0.0366550598346991,0.0366499067126841,0.191468571001257
11,47,41.12841796875,-41.1288261413574,18360,31640,3,0.145575404452908,0.145555286837715,0.381569816480043
11,48,19.5003643035889,-19.5007705688477,18752,31248,3,0.0324439232928862,0.0324395119560178,0.180134214489188
11,49,29.8361339569092,-29.836540222168,19142,30858,3,0.0753436015078788,0.0753335112694883,0.274506271508986
11,50,48.3491058349609,-48.3495140075684,19533,30467,3,0.196378425565716,0.196352496871962,0.443175312583406
11,51,44.0297317504883,-44.0301399230957,19923,30077,3,0.161740747643585,0.161719671970808,0.402196253168763
11,52,60.168083190918,-60.1684913635254,20314,29686,3,0.30012468175699,0.300086049297638,0.547871626560279
11,53,65.0879821777344,-65.0883865356445,20704,29296,3,0.349185326726501,0.34914088053712,0.590956663871347
11,54,69.3458557128906,-69.3462600708008,21095,28905,3,0.394281084675506,0.394231411029972,0.627957613681035
11,55,62.838752746582,-62.8391609191895,21485,28515,3,0.322228977862614,0.322188756012708,0.56768759431028
11,56,76.1647796630859,-76.1651840209961,21876,28124,3,0.471391375814718,0.471333021717764,0.686621975424825
11,57,70.0858688354492,-70.0862731933594,22266,27734,3,0.397672051296529,0.397623181568394,0.630651192840368
11,58,69.9555053710938,-69.9559097290039,22658,27342,3,0.394921874692115,0.394873650923604,0.628466470346615
11,59,77.600227355957,-77.6006317138672,23048,26952,3,0.484642039190305,0.484583175948254,0.696204646337975
11,60,70.6487884521484,-70.6491928100586,23439,26561,3,0.400816647344978,0.400768178759002,0.633139101456155
11,61,66.275993347168,-66.2763977050781,23829,26171,3,0.35213285283458,0.35209041621584,0.593443590047196
11,62,68.2553558349609,-68.2557601928711,24220,25780,3,0.373023937086156,0.372979092391438,0.610793571653078
11,63,54.117374420166,-54.1177825927734,24610,25390,3,0.23432585630688,0.234297726896785,0.484101217819319
11,64,31.7487087249756,-31.7491149902344,25001,24999,3,0.0806297969292895,0.0806201225145518,0.283970900806679
11,65,37.6690330505371,-37.6694412231445,25391,24609,3,0.113531877186322,0.113518248329146,0.336965143122787
11,66,3.98218512535095,-3.98259210586548,25781,24219,3,0.0012698443390937,0.00126969167795755,0.0356370175321257
11,67,11.8842372894287,-11.8846445083618,26171,23829,3,0.0113226930960948,0.0113213285607764,0.106414556315748
11,68,19.5555877685547,-19.5559940338135,26562,23438,3,0.0307105429763252,0.0307068292735155,0.175254834821389
11,69,41.1747627258301,-41.1751708984375,26952,23048,3,0.136445702405259,0.136429130079447,0.369408008500284
11,70,50.2549629211426,-50.25537109375,27343,22657,3,0.203812198287403,0.203787310448044,0.451483210281653
11,71,53.8871192932129,-53.8875274658203,27733,22267,3,0.235088646349053,0.235059756881981,0.484889203186375
11,72,55.900146484375,-55.9005546569824,28124,21876,3,0.253922212940232,0.25389077956062,0.503938141254964
11,73,38.8150215148926,-38.8154296875,28514,21486,3,0.122943888879939,0.122928542864815,0.350655438872425
11,74,36.8956680297852,-36.8960762023926,28905,21095,3,0.11161410818841,0.111600046409151,0.334108024057302
11,75,47.0261421203613,-47.0265502929688,29295,20705,3,0.182275839320523,0.182252638852075,0.426964919802967
11,76,57.3521347045898,-57.3525428771973,29686,20314,3,0.272690376282292,0.272655275119006,0.522231253339399
11,77,60.4202537536621,-60.4206619262695,30076,19924,3,0.304568806434335,0.304529120684293,0.551913487202623
11,78,45.5858993530273,-45.5863075256348,30467,19533,3,0.174574098989965,0.174551049136178,0.417848240258993
11,79,43.9729804992676,-43.973388671875,30857,19143,3,0.163653358465068,0.163631442240878,0.404568013595539
11,80,56.8802680969238,-56.8806762695312,31248,18752,3,0.276037632468511,0.276000099939065,0.525428558513817
11,81,65.7473526000977,-65.7477569580078,31638,18362,3,0.371998255663346,0.371946852017488,0.609958741566402
11,82,53.6970138549805,-53.6974220275879,32029,17971,3,0.250436613432044,0.250401407364977,0.500471602040547
11,83,54.377311706543,-54.3777198791504,32420,17580,3,0.259367548983364,0.259330417685475,0.509317863026386
11,84,57.9260063171387,-57.9264144897461,32811,17189,3,0.29743202721116,0.297388620331555,0.54541309154295
11,85,50.0390319824219,-50.0394401550293,33201,16799,3,0.224436369371484,0.224402947328079,0.473782435715687
11,86,55.7700538635254,-55.7704620361328,33593,16407,3,0.282119016849019,0.282076099098228,0.531189176404909
11,87,68.2843780517578,-68.284782409668,33983,16017,3,0.42825827532174,0.42819165879953,0.654465356002828
11,88,63.3640975952148,-63.3645057678223,34375,15625,3,0.373704615519107,0.373645105696483,0.611362523237858
11,89,74.5246276855469,-74.525032043457,34765,15235,3,0.5242245373844,0.524138995932465,0.72409259960106
11,90,73.8653945922852,-73.8657989501953,35156,14844,3,0.522675665941587,0.522588168808706,0.723023635660789
11,91,56.8226776123047,-56.8230857849121,35546,14454,3,0.314169754135725,0.31411574293454,0.560556664953655
11,92,54.2898254394531,-54.2902336120605,35938,14062,3,0.291563938198862,0.291512395427126,0.540014342479862
11,93,66.1740112304688,-66.1744155883789,36328,13672,3,0.440753944216478,0.440673741425169,0.663953433310444
11,94,63.5650634765625,-63.5654716491699,36719,13281,3,0.414197992087074,0.41412031122198,0.643642515316987
11,95,60.813175201416,-60.8135833740234,37109,12891,3,0.386473550439648,0.386398761032026,0.621730129817699
11,96,56.6820945739746,-56.682502746582,37500,12500,3,0.342640225401791,0.34257171419934,0.585413315791376
11,97,65.0713500976562,-65.0717544555664,37890,12110,3,0.461312406450118,0.461216982653543,0.679270086187712
11,98,61.9638633728027,-61.9642715454102,38282,11718,3,0.427868342822148,0.427776639791335,0.654186567816443
11,99,46.5410614013672,-46.5414695739746,38672,11328,3,0.247173560217278,0.247118602447908,0.497220806291273
11,100,46.3885345458984,-46.3889427185059,39063,10937,3,0.251786896898524,0.251728726283148,0.50184168913735
11,101,43.4257621765137,-43.4261703491211,39453,10547,3,0.226546805631361,0.226492341671719,0.476026556704344
11,102,50.1717796325684,-50.1721878051758,39844,10156,3,0.310956879449687,0.31087895128923,0.557704964245818
11,103,44.8438835144043,-44.8442916870117,40234,9766,3,0.255834557161539,0.255767613655839,0.505867095380537
11,104,53.200611114502,-53.2010192871094,40626,9374,3,0.371501630264992,0.371399918466377,0.609592790244816
11,105,34.1773719787598,-34.1777801513672,41016,8984,3,0.158455801959326,0.158410330267597,0.398122200716948
11,106,56.8590354919434,-56.8594436645508,41407,8593,3,0.454176458501096,0.454039542117489,0.674027756232685
11,107,68.1795883178711,-68.1799926757812,41797,8203,3,0.677684226469959,0.677469148900118,0.823346447323927
11,108,59.6837692260742,-59.6841773986816,42188,7812,3,0.540245069370502,0.540064088712729,0.735136797253838
11,109,67.456657409668,-67.4570617675781,42578,7422,3,0.719720495586655,0.719465348001828,0.848513838222891
11,110,47.6504554748535,-47.6508636474609,42970,7030,3,0.375687142587211,0.37554573886287,0.613048611085697
11,111,33.9876556396484,-33.9880638122559,43360,6640,3,0.200534919398322,0.200454544590948,0.447901023031876
11,112,48.8799896240234,-48.8803977966309,43751,6249,3,0.436771146880458,0.436584022433767,0.661028253201504
11,113,43.6377296447754,-43.6381378173828,44141,5859,3,0.367990058439473,0.367820876706637,0.606761335278219
11,114,24.6081295013428,-24.6085357666016,44532,5468,3,0.124286490022766,0.124224878162466,0.352630305618681
11,115,29.5769824981689,-29.5773887634277,44922,5078,3,0.191647555023213,0.191544596470081,0.437893330525093
11,116,38.4481010437012,-38.4485092163086,45313,4687,3,0.347821041804061,0.347617261780847,0.589936387491992
11,117,29.3874340057373,-29.3878402709961,45703,4297,3,0.219742850837863,0.219601484309743,0.468918232071909
11,118,24.480281829834,-24.4806880950928,46094,3906,3,0.166314417197858,0.166195908871381,0.407962020325866
11,119,42.867992401123,-42.8684005737305,46484,3516,3,0.561752880350541,0.561305127088818,0.749800634025585
11,120,26.9479084014893,-26.948314666748,46875,3125,3,0.247655910960732,0.247432255094597,0.497875254447414
11,121,41.4833335876465,-41.4837417602539,47265,2735,3,0.664931369414837,0.664240390276833,0.815857259174106
11,122,52.9034614562988,-52.9038696289062,47656,2344,3,1.25123437092655,1.24970637608904,1.11926950910739
11,123,33.8674430847168,-33.8678512573242,48046,1954,3,0.609988735640704,0.609088751791674,0.781594555570508
11,124,20.1346607208252,-20.135066986084,48437,1563,3,0.267258688609258,0.266762213430512,0.517451531822495
11,125,17.7738819122314,-17.7742881774902,48827,1173,3,0.275113586129174,0.274427872376885,0.525167604938162
11,126,17.6675281524658,-17.6679344177246,49219,781,3,0.404499548954251,0.402975598505622,0.637204255002236
11,127,1.36456990242004,-1.36497688293457,49609,391,3,0.00476636955745757,0.00473036091263046,0.0693011710488971
12,0,-38.7652053833008,38.7647972106934,781,49219,3,1.94729089368317,1.93995448577471,1.39808978466893
12,1,-32.1946449279785,32.1942367553711,1172,48828,3,0.903349175062999,0.901095640716485,0.951634564963985
12,2,-39.0470199584961,39.0466117858887,1562,48438,3,1.00570400440527,1.00383452185825,1.00378133503615
12,3,-29.8578281402588,29.857421875,1953,48047,3,0.474324808099268,0.473624613043902,0.68922132751816
12,4,-28.5934906005859,28.5930843353271,2343,47657,3,0.365656959320147,0.365210223711804,0.605065485206589
12,5,-39.8525581359863,39.8521499633789,2734,47266,3,0.613879068618054,0.613240896730762,0.783911924020665
12,6,-30.4348430633545,30.4344367980957,3124,46876,3,0.31597833379143,0.315692880123785,0.562373581856445
12,7,-29.1301689147949,29.1297626495361,3515,46485,3,0.259460094937524,0.259253225881503,0.509575440011652
12,8,-21.592924118042,21.5925178527832,3905,46095,3,0.129421705294406,0.129329459826642,0.359880558737379
12,9,-30.736873626709,30.7364673614502,4296,45704,3,0.240430937814671,0.240276223420604,0.490495414687721
12,10,-31.6011772155762,31.6007709503174,4686,45314,3,0.235009927100503,0.234872208641896,0.484920329859448
12,11,-24.6717090606689,24.6713027954102,5077,44923,3,0.13336985178171,0.133298186341341,0.365296531261589
12,12,-12.059422492981,12.0590152740479,5467,44533,3,0.0298519973805705,0.0298371960178855,0.172820155322751
12,13,-36.5491371154785,36.5487289428711,5858,44142,3,0.258179641549586,0.258060922460353,0.508230671304568
12,14,-33.2170677185059,33.2166595458984,6249,43751,3,0.201700341754007,0.201613927858922,0.4492068484418
12,15,-36.1548728942871,36.1544647216797,6640,43360,3,0.226919030317059,0.226828080718254,0.476455681447142
12,16,-49.5109100341797,49.5105018615723,7030,42970,3,0.40558943759227,0.405436779046637,0.636978927138262
12,17,-45.533634185791,45.5332260131836,7421,42579,3,0.327960522788731,0.327844240356099,0.572779928476331
12,18,-62.4292907714844,62.428882598877,7812,42188,3,0.591084035816577,0.590886024255258,0.768948706828657
12,19,-55.4025382995605,55.4021301269531,8203,41797,3,0.447478936560947,0.447336919507003,0.669044840575999
12,20,-49.4654159545898,49.4650077819824,8594,41406,3,0.34370238495978,0.343598785497563,0.586349738346125
12,21,-70.9363632202148,70.9359588623047,8985,41015,3,0.682529647004972,0.682333807524608,0.826272075465488
12,22,-90.4445571899414,90.4441528320312,9375,40625,3,1.07361999154699,1.07332608478124,1.03629820939373
12,23,-78.0527191162109,78.0523147583008,9766,40234,3,0.775035524283373,0.77483272314982,0.880476222562062
12,24,-76.8539581298828,76.8535537719727,10157,39843,3,0.729583877564034,0.729401058268503,0.854263860105266
12,25,-77.0215835571289,77.0211791992188,10549,39451,3,0.712557996833745,0.712386727125732,0.844232970049065
12,26,-70.2739791870117,70.2735748291016,10940,39060,3,0.577707653806457,0.577574225487418,0.760158610389596
12,27,-78.9172897338867,78.9168853759766,11331,38669,3,0.710535187371008,0.710377249216254,0.843026192143605
12,28,-79.1072616577148,79.1068572998047,11721,38279,3,0.697241694676139,0.697092299557634,0.835099468214286
12,29,-66.8105545043945,66.8101501464844,12112,37888,3,0.486240926083659,0.486140363604664,0.697381896355865
12,30,-45.1493148803711,45.1489067077637,12502,37498,3,0.217368163951948,0.217324708394278,0.466274198512906
12,31,-53.5779991149902,53.5775909423828,12894,37106,3,0.299933821010506,0.299875792814616,0.547715127082759
12,32,-48.5500602722168,48.5496520996094,13284,36716,3,0.241591662749414,0.241546364060465,0.491565834790729
12,33,-31.9125595092773,31.9121532440186,13676,36324,3,0.102484570089492,0.10246592685796,0.320161235494054
12,34,-34.6873779296875,34.6869697570801,14066,35934,3,0.119002787932649,0.118981756664008,0.34499829408098
12,35,-35.4125862121582,35.4121780395508,14457,35543,3,0.122004396693217,0.121983426389263,0.349321299954924
12,36,-18.5423831939697,18.5419769287109,14847,35153,3,0.0329322693963821,0.0329267575353638,0.181487691538773
12,37,-25.1501655578613,25.1497592926025,15238,34762,3,0.0596958086938175,0.0596860695423667,0.244347190355106
12,38,-19.8113117218018,19.810905456543,15628,34372,3,0.0365269610782468,0.0365211454619494,0.191135495449226
12,39,-21.8839454650879,21.8835391998291,16020,33980,3,0.0439807518439187,0.0439739117160358,0.209732193608376
12,40,-17.1382923126221,17.1378860473633,16410,33590,3,0.0266387407284256,0.0266346889323812,0.163226202372194
12,41,-14.3634176254272,14.3630104064941,16801,33199,3,0.0184906636798646,0.0184879104119417,0.135990504660477
12,42,5.18880987167358,-5.18921661376953,17191,32809,3,0.00238655483654426,0.00238620658832653,0.0488559426844483
12,43,25.6777019500732,-25.678108215332,17582,32418,3,0.0578323017151943,0.057824023229635,0.24050068895111
12,44,42.0379295349121,-42.0383377075195,17972,32028,3,0.153485865442009,0.153464289656327,0.391800260669981
12,45,51.1632118225098,-51.1636199951172,18363,31637,3,0.225262659224018,0.225231533298401,0.474651229273759
12,46,71.2449569702148,-71.245361328125,18753,31247,3,0.433053922651039,0.43299504332128,0.658113067783416
12,47,68.4185180664062,-68.4189224243164,19144,30856,3,0.396176602044253,0.3961235488024,0.629467761201146
12,48,65.5786819458008,-65.5790863037109,19534,30466,3,0.361271330824729,0.361223632257415,0.601098191388483
12,49,77.4865951538086,-77.4869995117188,19925,30075,3,0.500915429406484,0.500850161680647,0.707799905084488
12,50,72.8936538696289,-72.8940582275391,20315,29685,3,0.440495643298822,0.440438943787108,0.663741177048476
12,51,54.0892448425293,-54.0896530151367,20706,29294,3,0.241137296848335,0.241106605289257,0.491088578888046
12,52,33.6448020935059,-33.6452102661133,21096,28904,3,0.0928106093654401,0.092798916890381,0.304667529142387
12,53,44.4917945861816,-44.4922027587891,21487,28513,3,0.161532668047516,0.161512505838173,0.401936354133069
12,54,39.0188255310059,-39.0192337036133,21877,28123,3,0.123714096579475,0.123698782180567,0.351751919503456
12,55,41.7845649719238,-41.7849731445312,22268,27732,3,0.141348035613601,0.141330666036111,0.375985913733237
12,56,36.9625091552734,-36.9629173278809,22658,27342,3,0.110253492345637,0.110240029337742,0.33206468797163
12,57,33.8868789672852,-33.8872871398926,23049,26951,3,0.0924183578805075,0.0924071331559988,0.304022341232494
12,58,35.9651756286621,-35.9655838012695,23439,26561,3,0.103873071878589,0.103860511075055,0.322312944513893
12,59,6.22644090652466,-6.22684764862061,23830,26170,3,0.00310811216031819,0.00310773759595148,0.0557538049807347
12,60,15.7174854278564,-15.7178926467896,24220,25780,3,0.0197805231026986,0.0197781451025764,0.140651702402554
